Customer_ID,Age,Gender,Annual_Income,Spending_Score,Purchase_Amount,Purchase_Date,Region
520,34,Female,95388,45,2500.76,2022-07-08,North
521,43,Male,51401,71,1974.02,2022-06-04,East
522,25,Male,91831,78,3136.62,2023-07-21,West
523,46,Male,54084,63,1884.68,2023-11-25,West
524,43,Female,75826,73,2893.52,2023-12-23,North
525,27,Male,56451,19,2031.02,2023-04-16,East
526,43,Female,27227,47,1625.54,2022-03-16,West
527,51,Female,51910,14,1433.2,2022-10-04,North
528,58,Male,56041,38,1854.82,2023-10-07,South
529,24,Male,108920,53,2978.4,2022-12-09,East
530,21,Female,85681,61,3150.62,2023-03-01,South
531,62,Female,101571,36,2660.42,2023-07-25,South
532,28,Female,85481,40,2972.62,2023-05-26,West
533,46,Male,88576,81,3552.52,2022-07-01,West
534,53,Female,84174,30,2404.48,2023-04-03,West
535,42,Male,46160,9,1679.2,2022-03-05,East
536,38,Female,37633,64,1947.6599999999999,2022-09-17,South
537,53,Female,114880,33,3329.6,2022-07-12,East
538,27,Male,37014,52,2149.2799999999997,2023-10-17,West
539,54,Female,100532,89,3612.6400000000003,2023-09-08,South
540,26,Male,69104,14,1776.08,2023-02-10,East
541,41,Male,61621,75,2970.42,2023-12-27,East
542,52,Female,97231,53,2922.62,2023-12-22,North
543,52,Male,88388,99,3307.76,2022-04-03,East
544,53,Male,36014,59,2285.2799999999997,2023-03-06,West
545,35,Female,112578,78,3783.56,2023-10-16,East
546,56,Male,53755,94,2287.1,2023-03-10,South
547,49,Male,60390,41,1726.8,2023-02-08,East
548,41,Male,43711,68,2393.2200000000003,2023-03-10,North
549,40,Female,111658,68,3277.16,2022-04-22,South
550,49,Male,77993,92,3016.86,2023-01-10,South
551,54,Female,94696,8,2832.92,2022-02-28,North
552,29,Female,47213,2,1310.26,2022-02-12,West
553,30,Male,77784,86,3181.6800000000003,2022-07-26,South
554,40,Male,27421,41,1603.42,2022-10-23,West
555,42,Male,106936,55,3286.7200000000003,2022-04-28,South
556,52,Female,119073,16,2769.46,2023-06-16,South
557,58,Male,37727,93,2455.54,2022-08-10,West
558,47,Male,24358,62,1807.16,2022-06-15,South
559,34,Male,85108,48,2886.16,2023-10-05,West
560,37,Male,114018,30,3006.36,2022-06-05,North
561,42,Male,52117,12,2014.34,2022-07-03,West
562,39,Female,108700,35,3458.0,2022-03-31,North
563,30,Female,51910,11,1651.2,2022-04-04,South
564,36,Male,118032,64,3728.64,2022-01-13,West
565,53,Male,75754,50,2720.08,2023-03-14,South
566,29,Male,82438,85,3272.76,2023-06-22,West
567,58,Male,49371,21,1907.42,2023-08-10,North
568,36,Female,71501,69,2844.02,2022-05-30,North
569,29,Male,80946,48,2556.92,2023-10-22,West
570,26,Female,58467,20,2071.34,2022-01-08,North
571,24,Female,37625,67,2379.5,2022-01-29,South
572,45,Male,53893,44,2334.86,2022-10-23,South
573,31,Female,96329,33,2372.58,2023-12-22,East
574,48,Female,51007,73,2123.14,2023-10-02,North
575,36,Female,111302,61,3620.04,2022-12-06,South
576,64,Female,59532,9,1495.64,2023-09-20,West
577,33,Male,74253,68,3125.06,2023-03-15,North
578,22,Male,32323,35,1788.46,2022-05-24,South
579,52,Female,93379,81,2867.58,2023-06-03,North
580,29,Male,34210,98,1845.2,2022-02-14,West
581,42,Male,36456,88,2032.12,2022-08-27,South
582,38,Male,51367,96,2200.34,2022-06-04,East
583,53,Male,74624,65,3010.48,2022-06-30,East
584,40,Male,30106,8,839.12,2022-08-03,North
585,33,Female,88008,45,2463.16,2022-03-29,West
586,56,Male,92240,87,3690.8,2022-09-13,South
587,62,Male,84315,47,2659.3,2023-05-26,West
588,59,Male,89249,40,2911.98,2022-03-14,South
589,56,Male,90587,76,3525.74,2022-06-28,North
590,31,Female,30756,54,1520.12,2022-07-31,South
591,48,Female,88011,76,2934.2200000000003,2022-08-22,West
592,22,Female,56378,46,2401.56,2023-04-10,West
593,52,Female,24255,47,1095.1,2022-08-11,North
594,40,Male,34484,15,1043.68,2023-09-23,West
595,46,Female,76549,19,2709.98,2022-09-21,South
596,60,Male,54503,26,1642.06,2022-07-26,North
597,28,Male,93794,52,2895.88,2023-08-30,South
598,35,Male,65113,93,2609.26,2023-01-01,West
599,64,Male,94069,22,2554.38,2022-10-03,North
600,29,Male,118117,21,3420.34,2023-01-15,South
601,26,Female,25249,51,1846.98,2022-11-05,West
602,27,Female,39201,38,1843.02,2023-09-23,West
603,61,Female,78576,20,2579.52,2022-09-25,East
604,34,Female,29686,29,1238.72,2022-03-05,West
605,55,Male,73363,51,2727.26,2022-12-16,South
606,24,Female,117543,4,3313.86,2023-05-09,North
607,63,Male,20661,55,1723.22,2023-06-07,East
608,30,Female,64843,71,2204.86,2022-04-08,West
609,57,Male,115673,92,3920.46,2022-03-12,West
610,59,Male,80963,28,2280.26,2022-12-30,West
611,26,Female,62828,4,2278.56,2023-07-24,South
612,44,Male,68604,22,2094.08,2022-10-03,East
613,19,Male,30526,76,1578.52,2022-02-19,South
614,22,Female,88910,45,3027.2,2022-12-24,East
615,46,Male,45592,67,1879.8400000000001,2023-12-29,North
616,54,Female,48982,86,2241.64,2023-07-18,South
617,55,Female,20207,66,1490.1399999999999,2023-04-30,South
618,36,Female,108733,88,3307.66,2022-03-25,North
619,25,Male,118936,34,3369.7200000000003,2023-09-30,East
620,62,Male,88619,91,3426.38,2023-08-07,West
621,18,Male,49328,55,2040.56,2022-10-23,North
622,39,Female,66479,1,1900.58,2022-08-24,West
623,34,Male,40103,72,1753.06,2022-02-25,West
624,24,Female,59891,87,2957.8199999999997,2022-12-26,North
625,42,Female,30754,38,1968.08,2022-04-20,East
626,62,Male,119983,6,2642.66,2022-07-11,West
627,21,Female,101437,86,3386.74,2022-04-03,North
628,53,Male,118540,25,3473.8,2023-07-22,South
629,23,Male,92982,82,3406.6400000000003,2022-03-01,South
630,48,Male,75922,17,1896.44,2023-10-12,South
631,36,Male,68231,61,2294.62,2022-02-08,North
632,61,Male,49301,12,1758.02,2023-06-24,South
633,56,Female,111652,6,2760.04,2022-02-18,West
634,44,Female,82711,90,2800.2200000000003,2023-02-24,South
635,27,Female,61323,27,1707.46,2023-09-29,South
636,43,Male,38752,8,1569.04,2022-01-13,West
637,36,Male,117912,83,3845.2400000000002,2022-02-05,South
638,56,Male,102205,65,3287.1000000000004,2022-04-11,West
639,20,Female,118452,57,3543.04,2022-03-27,South
640,62,Male,33395,93,2171.9,2023-05-31,West
641,30,Female,105957,99,4044.14,2022-08-11,South
642,45,Female,76273,40,2914.46,2022-12-04,West
643,37,Male,111878,14,2747.56,2022-06-15,North
644,45,Male,24895,35,1367.9,2023-01-18,West
645,25,Female,96559,48,3407.1800000000003,2023-01-11,South
646,58,Male,30699,84,2259.98,2023-04-16,South
647,56,Female,85061,56,2727.2200000000003,2023-10-04,East
648,18,Male,29715,49,1463.3000000000002,2022-01-31,West
649,20,Male,39169,13,1295.38,2023-01-10,North
650,30,Female,36163,61,1472.26,2022-01-11,West
651,45,Male,25782,49,1293.6399999999999,2022-10-29,West
652,42,Female,108177,46,2886.54,2022-04-06,North
653,50,Male,104328,62,3341.56,2022-07-09,West
654,55,Female,55585,8,1826.7,2023-03-29,North
655,23,Female,50682,43,1546.6399999999999,2022-07-11,North
656,61,Male,67864,20,2491.2799999999997,2023-05-01,West
657,62,Female,104416,97,3447.32,2022-09-23,West
658,49,Male,75114,90,2934.2799999999997,2023-02-28,South
659,62,Male,58067,39,2121.34,2022-05-08,South
660,64,Male,62685,85,2383.7,2022-08-26,East
661,38,Female,38073,49,1598.46,2022-12-21,East
662,33,Female,56035,64,2487.7,2022-04-22,West
663,38,Male,84977,62,2697.54,2023-03-22,North
664,28,Male,110373,54,3723.46,2022-12-09,East
665,54,Female,103362,9,2837.2400000000002,2022-05-25,West
666,53,Male,110517,88,4052.34,2022-03-06,East
667,52,Male,85450,37,2432.0,2022-09-04,North
668,36,Female,30382,49,1377.6399999999999,2023-05-05,West
669,37,Male,24437,41,1827.74,2023-03-15,North
670,35,Female,90971,17,2769.42,2022-04-16,West
671,64,Male,84612,88,3496.24,2022-06-30,East
672,58,Female,110355,21,3025.1,2022-07-03,South
673,31,Male,81929,51,3008.58,2022-08-14,East
674,32,Male,117518,59,3739.36,2022-03-30,East
675,48,Female,118864,39,3432.28,2023-11-19,South
676,18,Male,32329,55,1621.58,2023-06-14,South
677,20,Female,45169,41,1769.38,2023-01-06,West
678,33,Male,107468,39,3463.36,2023-02-03,West
679,40,Female,54594,13,1970.88,2022-04-16,North
680,28,Female,96957,64,3358.1400000000003,2022-09-28,North
681,29,Female,80631,11,2212.62,2023-05-18,East
682,27,Female,65033,19,2204.66,2023-11-10,South
683,49,Male,83133,11,1956.66,2023-06-09,North
684,33,Male,93165,77,3049.3,2022-02-01,East
685,25,Female,93861,46,2648.2200000000003,2023-01-28,South
686,55,Female,72290,45,2509.8,2022-02-09,West
687,29,Female,114031,1,2773.62,2023-10-22,East
688,41,Male,51750,40,2225.0,2022-08-06,West
689,45,Male,115155,19,2934.1,2022-03-23,North
690,25,Male,60461,76,2883.2200000000003,2023-12-21,North
691,45,Male,93800,72,3539.0,2022-07-20,South
692,53,Female,98222,72,2821.44,2023-03-23,East
693,43,Female,44226,61,2104.52,2023-03-04,West
694,25,Female,26721,12,1173.42,2022-02-07,South
695,45,Male,76154,61,2983.08,2022-07-30,North
696,45,Male,40609,33,1410.18,2023-03-20,North
697,54,Male,72130,45,2334.6000000000004,2022-11-23,East
698,58,Female,92909,90,3683.1800000000003,2022-08-15,West
699,53,Female,75249,92,2829.98,2022-02-17,East
700,44,Male,68895,69,2708.9,2022-01-18,West
701,34,Female,114473,8,3170.46,2023-03-15,West
702,26,Male,25656,25,1731.12,2023-12-09,East
703,50,Male,94520,91,3436.4,2022-07-06,South
704,37,Female,83740,46,2345.8,2022-12-11,East
705,30,Male,84309,87,3066.1800000000003,2022-08-12,East
706,45,Female,49984,30,1604.68,2023-05-03,North
707,46,Male,93822,47,2630.44,2022-08-17,North
708,30,Female,25901,87,1869.02,2023-01-25,East
709,63,Female,51552,49,2116.04,2023-08-12,East
710,52,Female,111245,47,3172.9,2022-07-07,North
711,23,Male,51055,84,2007.1,2022-09-27,West
712,35,Male,57685,82,2958.7,2023-08-30,East
713,22,Female,93965,18,2898.3,2022-11-06,South
714,64,Female,34716,66,2004.3200000000002,2022-05-12,South
715,42,Male,31138,68,1929.76,2023-07-05,South
716,19,Male,55298,94,2648.96,2022-03-13,East
717,27,Male,71112,33,1873.24,2023-11-03,West
718,47,Female,43429,36,1540.58,2022-07-06,West
719,62,Male,70200,82,2633.0,2023-05-01,North
720,22,Male,91308,19,2776.16,2022-07-10,East
721,50,Female,68244,28,2496.88,2023-02-26,West
722,18,Male,37347,40,1517.94,2022-04-30,East
723,35,Male,36920,84,2248.4,2022-08-08,North
724,49,Male,51822,97,2904.44,2022-02-22,North
725,64,Female,66659,76,2394.1800000000003,2023-03-27,North
726,28,Female,60108,15,1483.16,2023-02-16,South
727,38,Female,109099,41,3133.98,2023-10-05,East
728,43,Female,27967,39,1210.3400000000001,2022-08-25,North
729,42,Female,31871,2,1523.42,2023-12-21,East
730,39,Female,114299,63,3268.98,2023-02-10,South
731,44,Female,97452,29,2859.04,2023-08-31,South
732,30,Male,94270,74,3375.4,2023-02-26,North
733,50,Male,53613,66,2311.26,2023-12-13,North
734,51,Female,48179,51,1582.58,2022-09-04,West
735,58,Male,72188,75,3018.76,2022-03-13,East
736,52,Male,75099,77,2875.98,2022-07-04,North
737,18,Female,55262,10,2089.24,2022-01-06,West
738,38,Male,98213,14,3039.26,2022-07-25,East
739,23,Male,38268,82,2244.36,2023-06-28,North
740,45,Male,97866,51,3002.3199999999997,2023-09-03,West
741,34,Male,106269,73,3065.38,2023-01-22,West
742,22,Male,80545,39,2252.9,2023-11-30,East
743,48,Female,112822,28,3270.44,2022-03-17,West
744,22,Female,92146,3,2840.92,2022-06-26,East
745,55,Female,91966,84,2880.3199999999997,2022-12-15,East
746,20,Male,59922,70,2750.44,2022-09-12,East
747,40,Female,99364,27,3189.2799999999997,2023-12-03,South
748,54,Male,62913,2,1568.26,2022-11-04,West
749,54,Male,117033,93,4098.66,2022-12-11,East
750,27,Male,75677,38,2555.54,2022-05-07,North
751,27,Male,69841,3,2329.8199999999997,2022-10-14,South
752,36,Female,66332,16,1666.64,2023-12-26,South
753,34,Female,112062,94,3769.2400000000002,2023-08-19,West
754,38,Male,115694,40,3707.88,2023-05-02,East
755,31,Female,45032,2,1107.6399999999999,2023-01-18,West
756,26,Male,57846,81,2259.92,2023-02-10,South
757,63,Female,79474,41,2202.48,2023-01-23,East
758,18,Female,64936,12,2300.7200000000003,2023-06-09,North
759,62,Male,49794,35,1540.88,2023-07-11,East
760,30,Female,81588,65,2803.76,2023-10-01,South
761,21,Male,90984,55,3359.6800000000003,2023-09-18,North
762,18,Female,70331,45,2153.62,2022-10-03,East
763,57,Male,114397,79,3177.94,2023-05-15,North
764,49,Male,48141,90,2368.82,2023-12-18,North
765,51,Female,29074,85,1908.48,2022-12-03,South
766,45,Female,26406,62,1414.12,2023-04-26,North
767,48,Male,117359,49,3445.18,2022-09-30,West
768,25,Female,43291,95,2552.82,2022-02-27,South
769,56,Female,61568,25,1893.3600000000001,2022-11-24,West
770,43,Male,117539,23,3272.78,2022-04-19,North
771,51,Male,66851,24,2094.02,2022-10-06,West
772,20,Female,119942,38,3640.84,2023-11-17,East
773,29,Male,74823,28,2556.46,2022-11-24,North
774,18,Male,43312,21,1652.24,2022-11-11,East
775,61,Male,63108,54,1974.16,2023-04-19,West
776,22,Female,86918,18,2158.36,2022-04-21,East
777,47,Female,54171,36,2124.42,2023-11-30,North
778,47,Male,61779,99,2586.58,2022-08-17,East
779,34,Female,88828,45,2665.56,2023-05-12,West
780,64,Male,118723,73,3511.46,2022-06-05,West
781,40,Female,32411,53,1522.22,2023-04-18,West
782,32,Male,77009,30,2454.1800000000003,2023-12-02,North
783,54,Male,35422,60,1744.44,2022-09-29,West
784,38,Female,62468,98,2903.36,2022-01-02,North
785,31,Male,52371,32,2027.42,2023-12-23,East
786,19,Female,77022,67,2385.44,2023-05-26,West
787,28,Female,91229,67,3473.58,2022-10-13,East
788,56,Male,119071,28,2935.42,2022-01-13,South
789,55,Male,71196,44,2071.92,2023-08-31,East
790,51,Female,100354,79,3079.08,2023-05-13,South
791,55,Male,116774,41,3036.48,2022-08-26,East
792,51,Male,116410,63,3122.2000000000003,2022-04-04,North
793,35,Male,46715,23,2112.3,2022-12-04,East
794,47,Male,47605,75,2275.1,2022-06-20,North
795,32,Male,119853,48,3759.06,2023-08-29,North
796,44,Female,51174,32,1542.48,2023-10-23,West
797,51,Female,29956,57,1812.12,2023-09-16,North
798,55,Male,96373,33,3220.46,2023-07-21,South
799,50,Male,89252,24,2252.04,2023-04-12,West
800,41,Male,81949,39,2579.98,2023-09-20,West
801,32,Female,82646,34,2460.92,2022-05-23,East
802,47,Male,90017,56,3310.34,2022-07-20,North
803,59,Female,83037,28,2082.74,2022-06-29,North
804,34,Female,109818,37,3549.36,2023-12-15,South
805,22,Female,26548,7,1118.96,2022-12-30,East
806,46,Male,93294,68,3132.88,2023-04-24,East
807,21,Female,43177,37,1410.54,2023-07-19,West
808,27,Male,44022,56,2365.44,2023-04-16,West
809,34,Female,25542,65,2060.84,2023-01-19,West
810,27,Male,111012,65,3239.2400000000002,2023-11-23,South
811,34,Female,116320,47,3569.4,2023-02-21,South
812,37,Male,80428,20,2608.56,2022-11-04,West
813,41,Female,42740,19,1902.8000000000002,2023-10-11,East
814,22,Male,79353,29,2876.06,2023-11-25,South
815,51,Male,110353,74,3774.06,2023-01-02,East
816,23,Male,76532,60,2544.6400000000003,2022-01-01,East
817,19,Male,36052,18,1851.04,2022-02-13,North
818,30,Female,67076,92,3249.52,2022-04-08,West
819,60,Female,73420,35,2085.4,2023-12-21,North
820,60,Male,20671,43,1281.42,2022-09-22,West
821,28,Female,20163,95,1645.26,2022-05-20,West
822,64,Male,61424,91,2690.48,2023-04-26,East
823,40,Male,73744,11,1966.88,2022-08-25,West
824,33,Female,90331,49,2731.62,2022-03-13,East
825,48,Male,30634,38,1481.68,2023-10-29,East
826,28,Male,24798,64,1759.96,2022-07-09,West
827,33,Female,42420,69,1877.4,2022-09-25,East
828,25,Male,49300,8,1997.0,2022-11-17,East
829,21,Male,109881,34,3119.62,2022-04-17,East
830,57,Male,30749,48,1852.98,2022-08-20,South
831,21,Male,45121,56,2277.42,2022-02-11,East
832,42,Female,57487,76,2600.74,2023-12-03,South
833,20,Female,113947,65,3918.94,2022-05-19,South
834,49,Female,53361,31,2031.22,2023-09-07,East
835,20,Male,41223,4,1421.46,2023-11-14,East
836,44,Male,92930,50,2546.6000000000004,2022-09-30,South
837,46,Female,34056,69,2130.12,2023-04-26,South
838,49,Male,48380,30,1461.6,2023-02-20,East
839,36,Male,46035,88,2351.7,2023-05-21,East
840,38,Male,50620,59,2129.4,2023-12-26,West
841,22,Male,39877,67,1717.54,2023-02-28,South
842,35,Female,75316,75,2869.3199999999997,2023-02-11,South
843,45,Female,84041,45,2605.8199999999997,2023-07-22,West
844,59,Female,73352,4,1628.04,2023-01-25,South
845,39,Male,50911,26,2260.2200000000003,2022-12-08,North
846,38,Female,52784,27,1737.68,2023-09-06,South
847,23,Female,23191,46,1862.82,2023-05-08,West
848,18,Male,53160,64,2321.2,2022-07-11,North
849,22,Male,110536,91,3425.7200000000003,2023-05-14,East
850,58,Female,84641,51,2676.8199999999997,2023-12-13,West
851,29,Female,69723,50,2444.46,2022-08-21,West
852,43,Female,23631,6,1257.62,2022-08-15,East
853,63,Female,26172,59,1996.44,2023-01-06,West
854,51,Male,62080,15,2085.6000000000004,2022-05-19,South
855,31,Female,109097,30,2759.94,2022-05-29,East
856,43,Female,110353,42,2936.06,2022-04-25,West
857,62,Male,40281,37,1774.62,2023-03-26,East
858,44,Female,48671,42,1956.42,2022-03-04,East
859,26,Male,71431,35,2717.62,2022-04-14,East
860,43,Male,110900,87,3311.0,2023-10-30,North
861,64,Male,112961,6,2531.2200000000003,2022-09-30,West
862,39,Female,48602,68,1763.04,2022-01-06,North
863,64,Female,108789,18,2580.78,2022-05-27,West
864,47,Male,71399,73,2821.98,2022-07-03,South
865,60,Female,43472,29,1589.44,2022-01-28,South
866,34,Female,69230,77,2536.6000000000004,2023-07-04,South
867,43,Male,93616,59,2701.3199999999997,2022-04-29,West
868,53,Male,27099,47,1511.98,2022-10-20,East
869,18,Female,45431,17,1274.62,2023-01-06,East
870,25,Male,76492,96,3105.84,2022-09-01,North
871,52,Female,116722,22,3222.44,2023-08-03,North
872,32,Female,67684,68,2978.6800000000003,2023-12-27,South
873,64,Female,50111,69,1860.22,2022-08-06,North
874,39,Female,83936,37,2265.7200000000003,2022-06-26,West
875,31,Male,42614,49,2329.2799999999997,2022-10-26,West
876,43,Male,112260,13,2533.2000000000003,2023-11-07,North
877,45,Male,61991,34,1711.82,2022-02-27,North
878,40,Male,90476,86,3086.52,2022-09-26,North
879,31,Female,80920,53,2297.4,2022-11-04,North
880,41,Female,114294,87,4134.88,2023-07-24,South
881,19,Male,83530,51,2768.6000000000004,2022-10-15,South
882,62,Female,56224,3,1272.48,2022-04-15,North
883,43,Female,27788,42,1800.76,2022-08-16,West
884,31,Female,48082,98,2237.64,2022-09-04,South
885,24,Male,109570,32,3501.4,2023-12-01,West
886,20,Male,96816,51,2995.3199999999997,2023-05-09,East
887,64,Male,103588,85,3579.76,2022-03-24,West
888,40,Female,36531,46,1968.62,2022-07-05,North
889,63,Male,108340,21,2927.8,2022-09-09,East
890,60,Male,114439,44,3116.78,2022-12-21,South
891,64,Male,64857,11,1647.14,2023-11-27,South
892,62,Male,30142,68,1465.8400000000001,2022-07-29,East
893,35,Male,68355,1,2170.1000000000004,2023-09-01,West
894,55,Male,29866,92,2007.3200000000002,2023-03-23,South
895,52,Female,90067,63,3121.34,2023-04-05,North
896,32,Female,84027,24,2234.54,2023-04-17,East
897,42,Male,77906,99,3173.12,2023-12-21,North
898,54,Male,48138,13,1406.76,2023-01-05,East
899,45,Female,112601,98,3734.02,2023-05-07,South
900,27,Female,49956,11,1336.12,2022-05-17,West
901,56,Male,96295,51,3356.9,2023-01-02,East
902,34,Male,25439,17,1254.78,2022-07-03,East
903,56,Male,67241,99,3193.8199999999997,2023-08-11,North
904,39,Male,62533,82,2573.66,2022-10-14,South
905,43,Female,48270,86,1953.4,2023-04-17,North
906,61,Male,98815,24,3107.3,2023-01-10,South
907,42,Male,59279,19,1812.58,2023-10-16,North
908,34,Male,43888,37,2177.76,2023-06-21,East
909,30,Male,37630,85,2415.6,2023-05-26,North
910,37,Female,81063,8,2161.26,2023-08-02,West
911,42,Female,55144,28,2050.88,2022-09-07,South
912,21,Female,72161,5,1984.22,2023-05-25,South
913,27,Male,116718,17,2821.36,2023-09-22,East
914,20,Male,111074,36,3254.48,2022-03-14,South
915,58,Female,97360,19,2905.2,2022-10-09,West
916,62,Male,70979,64,2360.58,2022-12-26,North
917,35,Male,117661,91,3379.2200000000003,2022-01-10,East
918,64,Female,26979,98,1940.58,2022-07-30,West
919,53,Female,46189,11,1650.78,2022-06-01,South
920,64,Female,62600,54,2461.0,2022-01-05,South
921,39,Female,79560,45,2465.2,2022-07-14,West
922,51,Male,98040,47,2941.8,2022-10-10,North
923,64,Male,81558,12,2168.16,2023-04-09,North
924,25,Female,106205,21,3114.1,2022-04-23,East
925,57,Male,26910,11,829.2,2022-09-28,South
926,61,Female,77713,92,3047.26,2022-06-12,West
927,36,Female,66857,5,1954.14,2023-04-05,North
928,59,Male,54964,81,2433.2799999999997,2022-04-15,East
929,58,Female,105667,56,3503.34,2023-11-24,South
930,54,Male,45227,20,1892.54,2023-07-10,South
931,23,Male,25978,41,1232.56,2022-10-09,East
932,43,Male,107527,46,3292.54,2023-11-18,East
933,51,Male,37153,12,1349.06,2022-06-11,North
934,62,Female,79765,70,3172.3,2022-12-17,West
935,23,Male,119084,17,2748.68,2023-03-10,South
936,54,Female,59071,19,1815.42,2022-05-20,West
937,50,Female,89519,26,2952.38,2023-04-16,South
938,39,Female,29503,48,1377.06,2022-05-12,South
939,38,Female,80703,52,2747.06,2022-03-28,West
940,23,Male,84379,96,3382.58,2023-11-19,East
941,23,Male,115457,70,3900.14,2022-07-02,North
942,21,Female,77866,55,2792.3199999999997,2023-01-03,South
943,47,Female,36905,75,1753.1,2022-05-09,East
944,28,Male,65838,33,1767.76,2022-09-03,South
945,47,Female,78279,62,2438.58,2023-08-24,North
946,48,Male,109489,88,3607.78,2023-08-01,South
947,41,Female,46806,23,1560.12,2023-11-01,North
948,26,Male,65000,15,1768.0,2023-01-13,North
949,20,Female,42168,27,1881.3600000000001,2022-05-29,South
950,48,Female,90119,75,3146.38,2023-03-09,South
951,57,Male,58714,64,2143.2799999999997,2023-09-20,North
952,54,Female,74093,81,2410.86,2023-12-27,East
953,53,Female,75419,51,2670.38,2023-04-14,West
954,41,Male,69145,53,2159.9,2023-03-22,North
955,48,Female,97425,78,2935.5,2023-04-26,South
956,23,Male,112949,91,3670.98,2022-10-21,South
957,19,Male,97811,82,3471.2200000000003,2022-05-23,East
958,37,Female,22461,92,1951.22,2022-09-07,West
959,45,Female,34291,51,1661.8200000000002,2022-10-29,North
960,28,Female,66804,47,2739.08,2022-01-25,North
961,21,Female,96971,4,2492.42,2022-03-11,West
962,32,Female,113471,7,2747.42,2023-09-17,North
963,23,Female,84946,35,2949.92,2022-04-22,West
964,47,Female,118989,48,3793.78,2022-12-30,South
965,55,Male,104080,73,3044.6,2022-10-30,West
966,19,Female,81332,72,3164.6400000000003,2023-04-16,North
967,32,Male,97794,45,2787.88,2022-04-01,West
968,28,Female,50841,81,2703.82,2023-06-14,East
969,25,Female,68758,81,2357.16,2023-10-23,South
970,43,Male,96272,97,3475.44,2023-12-27,South
971,62,Female,57643,96,2563.86,2023-10-25,West
972,61,Female,70408,72,2787.16,2022-07-11,North
973,22,Male,63950,19,1894.0,2023-07-06,East
974,23,Female,76849,63,3010.98,2022-08-30,South
975,43,Female,48044,38,1882.88,2022-05-18,South
976,21,Female,35997,67,1588.94,2022-12-11,North
977,36,Male,99751,59,2743.02,2022-06-29,North
978,37,Female,118605,69,3669.1,2023-12-13,East
979,50,Female,43911,13,1365.22,2023-05-18,West
980,37,Female,75533,47,2492.66,2022-07-22,North
981,29,Female,102566,61,3212.32,2023-07-27,West
982,64,Male,114870,31,2771.4,2022-07-11,East
983,18,Male,34571,80,2185.42,2022-01-05,West
984,43,Female,114463,96,3502.26,2022-08-25,South
985,31,Female,77941,22,2143.8199999999997,2023-11-24,West
986,55,Male,78005,93,3410.1000000000004,2022-11-07,East
987,54,Male,106250,86,3163.0,2023-07-03,East
988,28,Female,78712,43,2418.24,2022-02-25,East
989,53,Male,63541,67,2701.8199999999997,2023-03-19,West
990,30,Female,43387,54,2066.74,2022-08-25,South
991,60,Male,113980,10,3369.6,2022-07-16,North
992,20,Male,68908,42,2145.16,2023-08-08,South
993,50,Male,105457,64,3638.14,2023-07-25,West
994,23,Male,33057,21,1838.1399999999999,2023-05-29,West
995,27,Female,84028,80,3189.56,2023-03-25,North
996,22,Male,75731,76,2787.62,2022-12-26,West
997,40,Male,44858,66,1681.1599999999999,2023-12-01,East
998,27,Female,68689,41,2166.7799999999997,2022-01-30,East
999,61,Male,64638,24,2080.76,2022-04-18,East
1000,19,Male,111598,35,3561.96,2023-08-25,East
